asin,title,imgUrl,productURL,stars,reviews,price,listPrice,category_id,isBestSeller,boughtInLastMonth
B08WRM74CM,"Multipack 2-Piece Pajamas Sleepwear Pjs 100% Organic Cotton for Infant Baby, Toddler Boys, Unisex (Legacy)",https://m.media-amazon.com/images/I/91AwykOPT-L._AC_UL320_.jpg,https://www.amazon.com/dp/B08WRM74CM,0.0,0,17.3,19.99,84,False,0
B09RQ911XX,Boy's Short Sleeve Branded Logo T-Shirt,https://m.media-amazon.com/images/I/61T4ppBR4gL._AC_UL320_.jpg,https://www.amazon.com/dp/B09RQ911XX,4.4,31,31.18,40.0,84,False,0
B0BBW4TZZV,8 Thumbstick Caps Grip Set Aim Assist Caps for Xbox One Series X S Nintendo Switch Pro Playstation 5 Controller Accessories PS4 PS5 Controller Accessories Sticks Joystick Protection Stick Attachments,https://m.media-amazon.com/images/I/51y1uqGwKDL._AC_UY218_.jpg,https://www.amazon.com/dp/B0BBW4TZZV,3.9,0,0.0,0.0,262,False,0
B08S9LT4DB,"Craft Plastic Organizers and Storage, Rolling Storage Cart for Classroom Supplies, Storage Organizer for Art Supplies, Drawer Top Organizer for Small Parts, 4 Drawers, White",https://m.media-amazon.com/images/I/81Odm7ijMBL._AC_UL320_.jpg,https://www.amazon.com/dp/B08S9LT4DB,4.5,0,49.99,0.0,41,False,50
B01N7ZCI73,"Kicko Colorful Magic Sand - 6 Pack of Magic Sand in Assorted Colors - Gifts for Kids, Stress Reliever, Learning Tool, Novelties, Play Sand",https://m.media-amazon.com/images/I/71vkJrx9GEL._AC_UL320_.jpg,https://www.amazon.com/dp/B01N7ZCI73,3.9,663,12.99,14.99,219,False,200
B0BZCB8HBC,"Swpeet 7Pcs 3 Sizes A3 A5 19 x 25 Inch Storage Bag Art Portfolio Bags with Zipper and Handle Assortment Kit, Mesh Folder Organizers Art Portfolio Bags Posters Storage BagTransparent Bag",https://m.media-amazon.com/images/I/71gZy5LOKlL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZCB8HBC,0.0,0,22.99,0.0,9,False,0
B0823QVN71,Men's Sexy Lingerie Cotton Tie Rope Cute Boxer Brief Underwear Panties,https://m.media-amazon.com/images/I/61IWyW+rRHL._AC_UL320_.jpg,https://www.amazon.com/dp/B0823QVN71,4.0,0,13.99,0.0,110,False,50
B0C2DZL6T6,"Elements Plaid Simply Blessed Weighted Fabric Door Stopper, Polyester",https://m.media-amazon.com/images/I/81FAXiV19PL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C2DZL6T6,4.5,0,9.99,0.0,138,False,0
B09DCNYL13,"Men's 8"" CellStretch Lacer - Casual Western Boots for Men, Distressed Saddle & Cognac - Waterproof, 9 D",https://m.media-amazon.com/images/I/51KIGGTZuYL._AC_UL320_.jpg,https://www.amazon.com/dp/B09DCNYL13,0.0,0,219.95,0.0,114,False,0
B08JJP6RZT,Piccadilly Deise Women's High Heel Pumps - Flexible & Anti-Slip - 100% Vegan,https://m.media-amazon.com/images/I/61Nla3ugMqL._AC_UL320_.jpg,https://www.amazon.com/dp/B08JJP6RZT,4.2,0,64.9,0.0,122,False,0
B09ZG8R86T,"Cooling Fan for Xbox Series X,Top Dust Cover Cooler Fan System for Xbox Series X with Controller Table Stand,3 Levels Adjustable Fan Speed 1800/2000/2200 RPM with RGB LED Light,Extra 2 USB Port",https://m.media-amazon.com/images/I/61hwmlUb08L._AC_UY218_.jpg,https://www.amazon.com/dp/B09ZG8R86T,4.8,0,0.0,0.0,262,False,0
B0C5PC6MYQ,"Riser Spacer for Simplisafe - Security Sensor Spacer for Wireless Home Security System, DIY Alarm Spacer for Door Window Home Security System Accessories, Sensor/Magnet Not Included (1/2 Inch)",https://m.media-amazon.com/images/I/511XzuRj4JL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C5PC6MYQ,0.0,0,18.99,0.0,80,False,0
B00008KISG,"Irwin Tools 15702ZR 7-1/4"" 6T Fiber Cement Irwin Classic",https://m.media-amazon.com/images/I/61sO1VbltqL._AC_UL320_.jpg,https://www.amazon.com/dp/B00008KISG,4.1,0,13.9,0.0,207,False,100
B0BZ7744HB,Teacher Stud Earrings Set Colorful Crayon Pencil Ruler Book Shape Teacher's Gift Rainbow Earrings Bulk Wooden Jewelry for Women Girls for school first day，back to school student jewelry-12pairs,https://m.media-amazon.com/images/I/61+eko6+AQL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZ7744HB,4.2,10,12.99,0.0,95,False,200
B0B1N9YCVZ,Ladies Lilo and Stitch Shoes - Ladies Classic Lilo and Stitch Lace Up Canvas Sneakers Lilo and Stitch Canvas Lace up Sneakers,https://m.media-amazon.com/images/I/81rg-CQzmvL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B1N9YCVZ,4.6,0,49.99,0.0,122,False,0
B0BFRV4T79,"Unique, Poly Mailers, Beautiful, Shipping Envelopes, 100 pieces, Blue, Green Vintage Design, 10x13",https://m.media-amazon.com/images/I/814mMQkNKdL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BFRV4T79,0.0,0,23.0,0.0,160,False,0
B08MB9G48F,"Sun-Staches Lollipop Themed Rainbow Sunglasses, UV400, Costume Party Mask Fun Shades",https://m.media-amazon.com/images/I/61XnSp091IL._AC_UL320_.jpg,https://www.amazon.com/dp/B08MB9G48F,4.6,0,11.3,12.95,120,False,100
B095TXR4KW,Elvira Bat Wing Fringe Shoulder Bag Women's Handbag Purse,https://m.media-amazon.com/images/I/51S438un5vL._AC_UL320_.jpg,https://www.amazon.com/dp/B095TXR4KW,4.2,7,66.0,0.0,118,False,0
B0B7BJQFWF,Sparkly Rhinestone Crystal Tassel Long Dangle Dance Competion Earrings for Party Prom,https://m.media-amazon.com/images/I/718+bWzIOEL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B7BJQFWF,4.6,0,17.99,0.0,123,False,50
B0BW57H57G,"Car Keys Keychain and Tire Valve Caps Combo for Mustang Snake Speedstar Evos Everest GT Shelby Grand C-MAX Falcon Figo Territory Fiesta, Car Key Ring and Valve Stem Caps Set, Auto Accessories, Silver",https://m.media-amazon.com/images/I/51AHZ7ub-cL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BW57H57G,4.3,8,14.99,0.0,16,False,0
B0B2F7B4Z6,"Coconut Tree Earrings for Women, Palm Tree Earrings for Girls, Tropical Palm Tree Dangle Earrings Hypoallergenic, Beach Palm Tree Bohemian Drop Earrings, Hawaiian Flower Tree Earrings Studs, Tropical Tree Jewelry Gifts Funny Earrings",https://m.media-amazon.com/images/I/61k0GLSfN1L._AC_UL320_.jpg,https://www.amazon.com/dp/B0B2F7B4Z6,4.7,13,16.99,0.0,95,False,0
B094TYZ837,"AkoaDa Apple Certified 30 Pin USB Charging Cable 10ft 2 Pack, USB Sync Charging Cord Cables Compatible iPhone 4 4s, iPhone 3G 3GS, iPad 1 2 3 iPod Touch 4 3 2 1, iPod Classic 3 2 1, Grey",https://m.media-amazon.com/images/I/61YDSq+MB4S._AC_UL320_.jpg,https://www.amazon.com/dp/B094TYZ837,4.6,704,12.99,0.0,69,False,0
B07W6L549Y,Fuse 25L Lightweight Backpack,https://m.media-amazon.com/images/I/71krFeYTR2L._AC_UL320_.jpg,https://www.amazon.com/dp/B07W6L549Y,4.6,0,149.99,0.0,107,False,0
B07M92J1DP,Travel Suitcase Telescopic Handle Replacement Spare Parts Suitcase Pull Drag Rod (R003#),https://m.media-amazon.com/images/I/61oGj1tzBcL._AC_UL320_.jpg,https://www.amazon.com/dp/B07M92J1DP,3.5,0,27.99,0.0,105,False,0
B0CBK8VLQY,"WWFFEN 6 Bearing Swing Hangers Permanent Anti Rust Heavy Duty 180° Swing, 1500 lb Capacity sandbag Yoga Swing Hammock Chair",https://m.media-amazon.com/images/I/71oqb8tfMtL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CBK8VLQY,0.0,0,31.99,0.0,228,False,0
B0BWQKRL2Y,"Vinyl Record Player Turntable with Built-in Stereo Speakers, Vintage 3-Speed Turntable for Vinyl Records USB SD Recording with Bluetooth Music Playback, RCA Out and Digital Display, Black",https://m.media-amazon.com/images/I/71brDPeLByL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BWQKRL2Y,4.4,0,59.99,64.99,82,False,0
B0BH39PBJ5,Bold 3600815 Evolution Women's Ionic Plated Blue Steel Case and Bracelet Color: Blue,https://m.media-amazon.com/images/I/71gsqVKDaCL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BH39PBJ5,0.0,0,546.83,0.0,121,False,0
B083PSYD6R,"Sportsvoutdoors 6PCS Egg Kitchen Toys, Wooden Toy Food, Kids Play Food Cooking DIY Kitchen Pretend Play Food Set, Easter Eggs",https://m.media-amazon.com/images/I/71Ub+hvbB1L._AC_UL320_.jpg,https://www.amazon.com/dp/B083PSYD6R,4.4,945,6.89,7.99,270,False,500
B005MVS7SE,Dead Island Special Edition,https://m.media-amazon.com/images/I/61dC1a8FPlL._AC_UY218_.jpg,https://www.amazon.com/dp/B005MVS7SE,4.1,18,46.99,0.0,245,False,0
B087FW62SM,"One Blade QP2630 Charger Compatible with Philips HQ850 Power Cord, Compatible with Philips Norelco Oneblade 8V Charger QP2530, QP2630 Trimmer Charging Cord",https://m.media-amazon.com/images/I/511WTfqr61L._AC_UL320_.jpg,https://www.amazon.com/dp/B087FW62SM,4.5,0,8.99,0.0,50,False,100
B000XPE45Y,"SpeeCo S05050 Roller Chain Breaker, for #25 to #60 Chain",https://m.media-amazon.com/images/I/710bey3-vcL._AC_UL320_.jpg,https://www.amazon.com/dp/B000XPE45Y,4.0,0,18.64,28.99,139,False,0
B0B3CFCZGW,"6 Sizes Gold Hardware Nails Assortment Kit, 358pcs, Brass Plated, Nails for Hanging Pictures, Finishing Nails, Wood Nails, Wall Nails for Hanging (3”, 2”, 1-1/2”, 1-1/4"", 1”, 3/4"")",https://m.media-amazon.com/images/I/81WLMCSMdXL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B3CFCZGW,4.7,340,9.98,0.0,211,False,0
B071W9J4WD,"Women's Tapestry Zipper Purse Crossbody Handbag, Adjustable Cord, Handmade in USA",https://m.media-amazon.com/images/I/913DH-1Xr6L._AC_UL320_.jpg,https://www.amazon.com/dp/B071W9J4WD,4.7,245,32.0,0.0,118,False,0
B00MWZRKOU,"K&N Cold Air Intake Kit: High Performance, Increase Horsepower: Compatible with 2014-2018 Mazda 3, Mazda 6, 2.5L L4, 69-6032TS",https://m.media-amazon.com/images/I/51a3m-Mm8IL._AC_UL320_.jpg,https://www.amazon.com/dp/B00MWZRKOU,4.4,0,376.24,0.0,18,False,0
B0BBWLQ6RW,"Colgate Dinosaur Toothbrush for Children with Suction Cup, Kids 2-5 Years Old, Extra Soft - Pack of 3",https://m.media-amazon.com/images/I/714aiv-LaXL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BBWLQ6RW,5.0,0,10.91,0.0,129,False,0
B0BFFWX71L,Justice League Wonder Woman Girls Pajama Shirt and Shorts Toddler to Big Kid,https://m.media-amazon.com/images/I/714X+2xQIOL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BFFWX71L,4.7,33,23.99,0.0,91,False,0
B0CBTP284F,"ESreake Suction Cup Baby Mirror For Car,360° Adjustable Car Seat Mirror Rear Facing Infant, See All Passengers in the Backseat, Rear View Mirror Accessories",https://m.media-amazon.com/images/I/51CvLSSafqL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CBTP284F,0.0,0,11.99,0.0,32,False,0
B07JLCRVXG,Elegant Flower Girl Dress for Wedding Kids Sleevelesss Lace Pageant Ball Gowns,https://m.media-amazon.com/images/I/61IG+07GuKL._MCnd_AC_UL320_.jpg,https://www.amazon.com/dp/B07JLCRVXG,4.5,1404,69.99,0.0,91,False,0
B0BG1B4NGP,"(184pcs) Car Track Set Race Track Toys for Boys Kids with LED Light-Up Race Car,Flexible Changeable Magic Race Car Track Toys for 3 4 5 6 7 8+Year Old Boys Girls as Best Birthday Gifts",https://m.media-amazon.com/images/I/71YtgpG1iHL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BG1B4NGP,4.2,197,39.99,0.0,270,False,100
B0C3R9Q1HN,KUANGO Baby Rattles Toys 0-6 Months Crinkle Infant Baby Toys 3-6 Months Soft Rattles for Babies - Black and White High Contrast Plush Baby Toys Tummy Time Newborn Toys 0-6 Months Baby Gift,https://m.media-amazon.com/images/I/71TmjN6eS3L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C3R9Q1HN,5.0,6,16.99,0.0,230,False,0
B089GQHZ2Y,"Mudder 200 Pieces LED Strip Light Clips Mounting Bracket Fixing Clip, One Side Fixing Clips with 200 Pieces Screws for Fixing 10 mm Wide Non Waterproof 3528/5050 LED Light Strip (White)",https://m.media-amazon.com/images/I/61+Bcz6cl3L._AC_UL320_.jpg,https://www.amazon.com/dp/B089GQHZ2Y,4.0,0,9.99,0.0,209,False,0
B0BPSS2CZ3,"UV LED Gel Nail Lamp, Professional 280W Nail UV Light with 66 Lamp Beads Nail UV Dryer for Gel Polish Fast Curing LED Gel UV Nail Lamp, Gel Toe Nails Manicure and Pedicure Light for Salon Home",https://m.media-amazon.com/images/I/51rz5-OjgRL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BPSS2CZ3,4.4,34,22.99,0.0,51,False,0
B0BW4WRRLX,Unisex Baby Breathable Flap Hat,https://m.media-amazon.com/images/I/61jlv-vio1L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BW4WRRLX,4.5,0,18.99,0.0,94,False,0
B08YJZ11YD,"Classic Marvel Legends Hercules 6-Inch Action Figure, Multicolor, Standard size (F1138)",https://m.media-amazon.com/images/I/71aE5v28U3S._AC_UL320_.jpg,https://www.amazon.com/dp/B08YJZ11YD,4.7,0,20.25,27.25,217,False,0
B079YWXFT2,"Townley Girl Disney Princess Super Sparkly Lip Gloss Set, 0.05 Fl Oz (Pack of 7)",https://m.media-amazon.com/images/I/91BQgUzeMKL._AC_UL320_.jpg,https://www.amazon.com/dp/B079YWXFT2,4.7,1689,9.5,14.99,48,False,400
B0C4NCSG15,Travel Size Bottles for Toiletries 13 Pack 3oz TSA Approved Toiletry Bottles Leak Proof Travel Kit for Women Men TSA Clear Toiletry Bag Shampoo Lotion Skincare Cosmetic Container,https://m.media-amazon.com/images/I/71aAsWnLYFL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C4NCSG15,5.0,0,9.99,0.0,105,False,300
B09Y3QRQJ9,"RUVANTI Flannel Sheets Queen Size - 100% Cotton Brushed Flannel Bed Sheet Sets - Deep Pockets 16 Inches (fits up to 18"") - All Seasons Breathable & Super Soft - Warm & Cozy - 4 Pcs - Jasmine Cream",https://m.media-amazon.com/images/I/71fc1PI2jwL._AC_UL320_.jpg,https://www.amazon.com/dp/B09Y3QRQJ9,4.5,0,50.99,0.0,164,False,0
B06X9LTFBV,"Wild Wolf Outfitters - #1 Best Water Bottle Holder for 64 oz Bottles - Carry, Protect and Insulate Your Flask with This Military Grade Carrier w/ 2 Pockets and an Adjustable Padded Shoulder Strap.",https://m.media-amazon.com/images/I/81t49Ldi9iL._AC_UL320_.jpg,https://www.amazon.com/dp/B06X9LTFBV,4.7,0,24.99,31.99,199,False,200
B0C5M3G7YL,"Shampoo Dispenser for Shower Wall Mount 3 Chamber, No Drill Shampoo and Conditioner Dispenser with Matte Pump and Waterproof Labels, Wall Mounted Shower Soap Dispenser for Hotel Home Bathroom",https://m.media-amazon.com/images/I/61GFlQz+fyL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C5M3G7YL,4.0,0,22.99,0.0,163,False,100
B0829Q1BYJ,"2 Pack - Exclusive Car Boom Yah! X and A Surprise Mystery Car, Muticolor (40057)",https://m.media-amazon.com/images/I/91at1zq2bsL._AC_UL320_.jpg,https://www.amazon.com/dp/B0829Q1BYJ,4.4,0,9.99,0.0,236,False,0
B095PLCJW9,"Airtag Keychain, Air tag Case Holder Aluminum Alloy Magnetic, 3 Sets Airtag Front Back Screen Protective Film Designed for Apple AirTag - Gold",https://m.media-amazon.com/images/I/71Qjeh-OhAS._AC_UL320_.jpg,https://www.amazon.com/dp/B095PLCJW9,3.9,0,9.99,0.0,70,False,0
B002YICFF4,"663138 Adhesive Tub Tread Strips, .75 x 8.5-Inch Each, 18 Pack,White",https://m.media-amazon.com/images/I/61hTlPX8wEL._AC_UL320_.jpg,https://www.amazon.com/dp/B002YICFF4,4.2,0,4.96,0.0,163,False,0
B0BZT2Y67L,"Handmade Crochet Keychain Plush - Cute Backpack Accessory, Ballet Stuffed Animal for girls and Women",https://m.media-amazon.com/images/I/61vGXKP-d3L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZT2Y67L,5.0,0,26.99,0.0,94,False,0
B00GP9PNNO,M&G DuraVent 3PVL-E45R Duravent Elbow Insulated 3 Inch Double Wall 45 Deg. Steel,https://m.media-amazon.com/images/I/71uczZM09LL._AC_UL320_.jpg,https://www.amazon.com/dp/B00GP9PNNO,4.6,0,53.64,0.0,212,False,0
B01N7PSBFO,"Manual Grips Glass Salt Pepper Grinder Seasoning Bottle (5.1"", Black)",https://m.media-amazon.com/images/I/51W70DIFPwL._AC_UL320_.jpg,https://www.amazon.com/dp/B01N7PSBFO,4.4,0,7.49,0.0,156,False,200
B09N6YZWQR,"Laundry Dryer Sheet Holder, Wooden Dryer Sheet Dispenser Farmhouse Dryer Sheet Container with Hinged Lid Rustic Dryer Sheet Box Laundry Storage Products for Laundry Room Fabric Softener Sheets (Brown)",https://m.media-amazon.com/images/I/71XG0LMyZIL._AC_UL320_.jpg,https://www.amazon.com/dp/B09N6YZWQR,4.7,0,11.99,0.0,176,False,0
B01ASKSEWW,Bulk Buy: Caron Simply Soft (2-Pack) (Heather Grey),https://m.media-amazon.com/images/I/812inmZfPWL._AC_UL320_.jpg,https://www.amazon.com/dp/B01ASKSEWW,4.8,0,13.74,0.0,3,False,0
B09X3BJPCQ,"Sealing Caulk Tape Strip,126in*1.5in PVC Self-Adhesive Caulking Tape Waterproof Shower Sink Bath Edge Wall Sticker for Kitchen Bathtub Countertop Bathroom Shower Toilet Sink Gas Stove Wall Corner",https://m.media-amazon.com/images/I/61GWRhv6l-L._AC_UL320_.jpg,https://www.amazon.com/dp/B09X3BJPCQ,3.6,520,6.99,0.0,143,False,600
B000DZHEU6,"DANCO Bathtub and Shower 3-Handle Remodel/Rebuild Trim Kit for Price Pfister Verve Faucets | Knob Handle | 12H-2H, 12H-2C, 12H-18D | Chrome (39619)",https://m.media-amazon.com/images/I/61DYzQVzqeL._AC_UL320_.jpg,https://www.amazon.com/dp/B000DZHEU6,4.3,0,52.28,0.0,203,False,0
B0B2TBC9VQ,"PET STANDARD Replacement Water Filter & 6 Pack Replacement Pre-Filter Sponges Compatible with ORSDA® 67oz/2L Stainless Steel Pet Water Fountains, Pack of 12",https://m.media-amazon.com/images/I/71907k7PaVL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B2TBC9VQ,4.5,409,16.99,0.0,179,False,500
B000VKXB28,"Walker Exhaust Quiet-Flow Stainless Steel 21447 Direct Fit Exhaust Muffler 3"" Inlet (Inside) 3"" Outlet (Inside)",https://m.media-amazon.com/images/I/81dBet4pw7L._AC_UL320_.jpg,https://www.amazon.com/dp/B000VKXB28,5.0,0,124.99,0.0,18,False,0
B06XDS54LN,"3 Pack Bona Dusting Pad | Designed on Hardwood, Stone, Tile and Laminated Floors | 4"" W x 15"" L…",https://m.media-amazon.com/images/I/51aNVMYfGfL._AC_UL320_.jpg,https://www.amazon.com/dp/B06XDS54LN,4.7,0,25.88,0.0,167,False,100
B0BD7K23ZF,Women's Tie Front Plunge V Neck Ruffle Layer Long Sleeve Sexy Mini Dress,https://m.media-amazon.com/images/I/71FY-LGiJLL._MCnd_AC_UL320_.jpg,https://www.amazon.com/dp/B0BD7K23ZF,4.1,0,35.99,0.0,116,False,50
B01AGPJ4MI,D&D PowerDrive 4LK1390 or A137K Kevlar V Belt,https://m.media-amazon.com/images/I/61pTil3GX3L._AC_UL320_.jpg,https://www.amazon.com/dp/B01AGPJ4MI,4.4,0,43.23,0.0,139,False,0
B0C8M72PJX,"TJZXGUI Kids Headphones Bulk 15 Pack for School Students Children Teen Boys Girls, Wholesale Bulk Headphones for Classroom Earphones (Black)",https://m.media-amazon.com/images/I/71MSCpVgtFL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C8M72PJX,4.8,12,25.99,0.0,71,False,0
B0BVVLZTCY,AILLSA Short Square Nail Tips - 504pcs Clear Soft Nail Tips Full Cover Gel Nails Tips Pre-shaped Acrylic for Extensions Easy for Home DIY Nail Salon 12 Sizes,https://m.media-amazon.com/images/I/71g94dfi6aL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BVVLZTCY,4.4,365,9.99,0.0,51,False,900
B0B67VN6XF,"60 Pieces Rhinestone Buttons,Faux Pearl Embellishments Buttons,Flat Back Flower Rhinestone Buttons for Crafts,Jewelry Making,DIY Wedding Decorations,Clothes Bags Shoes Supplies",https://m.media-amazon.com/images/I/81ybcOaU5mL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B67VN6XF,4.7,0,10.79,0.0,6,False,100
B0BC5VRJ56,Happy Face Fun Design Phone Holder Cute Sling Bag Positive Smile Crossbody Backpack for Hiking Daypack Chest Bag,https://m.media-amazon.com/images/I/614yA14FCHL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BC5VRJ56,3.9,0,9.99,0.0,107,False,50
B09B49ZKW2,"Characters Classic Mickey Boy's Crew Tee, Athletic Heather, X-Small",https://m.media-amazon.com/images/I/61bm877uz-L._AC_UL320_.jpg,https://www.amazon.com/dp/B09B49ZKW2,5.0,0,15.46,0.0,84,False,0
B096M9SL34,Womens Contrast Leopard Denim Jacket Long Sleeve Button Down Shirts Boyfriend Oversized Blouses Tops,https://m.media-amazon.com/images/I/7187EV2dqtS._AC_UL320_.jpg,https://www.amazon.com/dp/B096M9SL34,4.4,0,33.99,69.99,116,False,100
B00W3SCHNU,Nikon 35mm f/1.8G AF-S DX Lens for Nikon DSLR Cameras (Renewed),https://m.media-amazon.com/images/I/71IG978hvpL._AC_UL320_.jpg,https://www.amazon.com/dp/B00W3SCHNU,4.7,0,179.99,0.0,79,False,0
B09XX64JFV,"KLYLOP Kids Headphones with Microphone, Wired Headphone Over-Ear for Kids for School, 85/94dB Volume Limiter, Headphones for Kid with Share Function, Foldable Headset for iPad Kindle Fire",https://m.media-amazon.com/images/I/71RpHjKhlfL._AC_UL320_.jpg,https://www.amazon.com/dp/B09XX64JFV,4.5,554,12.99,16.99,71,False,0
B0C5RLT3F7,"FINESSY Shoe Organizer Shoe Storage Closet, 12 Pack Shoe Rack For Closet Shoe Shelf, Clear Shoe Boxes Stackable, Sneaker Storage Shoe Storage Bins, Shoe Container Shoe Boxes Clear Plastic Stackable",https://m.media-amazon.com/images/I/A13YZNG1hbL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C5RLT3F7,4.2,0,37.89,39.89,166,False,100
B09DK6RBB7,"Coogam Montessori Toy for Toddler, Wooden Snail Stacking Sorter Set Geometric Color Shape Block Fine Motor Skill Preschool Educational Learning Gift for 2 3 4 Year Old",https://m.media-amazon.com/images/I/81kJic9faAL._AC_UL320_.jpg,https://www.amazon.com/dp/B09DK6RBB7,4.7,86,14.99,0.0,230,False,0
B003M5ONYY,"Kleenex Soothing Lotion Facial Tissues with Coconut Oil, Aloe & Vitamin E, 4 Cube Boxes, 65 Tissues Per Box (260 Total Tissues)",https://m.media-amazon.com/images/I/71Mg3YcwjFS._AC_UL320_.jpg,https://www.amazon.com/dp/B003M5ONYY,4.8,0,0.0,0.0,151,False,100
B0B3RJP6W3,"SpaceAid Bamboo Water Bottle Organizer with Labels, Kitchen Pantry Water Bottle Storage Rack for Cabinets, Home Cup and Wine Bottle Holder Shelf Organizers, 2 Pack 4-Slot, Hold 8 Bottles",https://m.media-amazon.com/images/I/71Z4uN-VShL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B3RJP6W3,4.6,0,25.98,0.0,166,False,100
B002NSMG40,"Charles-Hubert, Paris Gold-Plated Open Face Quartz Pocket Watch",https://m.media-amazon.com/images/I/817NCnF8f9L._AC_UL320_.jpg,https://www.amazon.com/dp/B002NSMG40,3.8,0,84.0,0.0,113,False,0
B000HQQWFE,"Weiman Disinfecting Electronic Cleaning Wipes, 30 Count",https://m.media-amazon.com/images/I/71LOlWIbQ7L._AC_UL320_.jpg,https://www.amazon.com/dp/B000HQQWFE,3.8,604,5.45,0.0,69,False,1000
B07W7YJYSH,"4G LTE Vehicles Car GPS Tracker,Waterproof 4G GPS Tracking Device Motorcycle Trucks Locator Finder Strong Magnetic/Real Time Track/Alarm/Monitor 7800 mAh - 4G TK915",https://m.media-amazon.com/images/I/51QXYugIJUL._AC_UL320_.jpg,https://www.amazon.com/dp/B07W7YJYSH,4.2,0,79.98,0.0,70,False,0
B09H46H8Z8,"Taiss 2PCS Rotary Switch 13A-125V/10A-250V, 4 Position 3 Speed Universal Speed Selector Heater Rotary Switch with Knob F034",https://m.media-amazon.com/images/I/51Fx72uM76L._AC_UL320_.jpg,https://www.amazon.com/dp/B09H46H8Z8,4.6,0,7.99,0.0,149,False,200
B087G8PFFZ,"SOLOMARK Telescope, 80EQ Refractor Professional Telescope -700mm Focal Length Telescopes for Adults Astronomy, with 1.5X Barlow Lens Adapter for Photography and 13 Percent Transmission Moon Filter",https://m.media-amazon.com/images/I/71Sll-3HbjL._AC_UL320_.jpg,https://www.amazon.com/dp/B087G8PFFZ,4.3,0,99.99,0.0,155,False,0
B0BMY9JJYN,"Woven Bag for Women, Vegan Leather Tote Bag Large Summer Beach Travel Handbag and Purse Retro Handmade Shoulder Bag",https://m.media-amazon.com/images/I/61fq-1eDcoL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BMY9JJYN,4.0,0,76.98,0.0,118,False,50
